review_id,product_id,rating_score,content,created_at
18295910,196849406,5.0,"Ship siêu nhanh, 8h sáng đặt 2h chiều đã ship, đóng gói ổn truyện đẹp giá lại quá tốt",1669492553
19122035,196849406,5.0,"Nội dung hấp dẫn, nét vẽ đẹp, giao hang nhanh",1682216404
18035164,196849406,5.0,Làm ơn đừng có tập nào cũng khiến tôi tốn hết mấy lít nước mắt có đc hay khôg!!! 🥲,1666596299
18956941,196849406,5.0,rẻ hơn ***,1678793031
19496514,196849406,5.0,,1693382832
19263709,196849406,5.0,,1685981113
19226275,196849406,5.0,,1684932856
18142434,196849406,5.0,Sưu tầm được đủ bộ trên Tiki,1667790019
18913869,196849406,5.0,,1678082950
18877790,196849406,5.0,,1677544051
18808058,196849406,5.0,,1676470300
18807235,196849406,5.0,,1676462059
18795994,196849406,5.0,,1676301631
18686656,196849406,5.0,,1674811748
18672440,196849406,5.0,,1674354612
18593227,196849406,5.0,,1673112445
18504759,196849406,5.0,Hay,1671984965
18552356,196849406,5.0,,1672587101
18536490,196849406,5.0,,1672361687
18533504,196849406,5.0,,1672313678
18528401,196849406,5.0,,1672251950
18499634,196849406,5.0,,1671939945
18495731,196849406,5.0,,1671888369
18469137,196849406,5.0,,1671589437
18463264,196849406,5.0,,1671514171
18440254,196849406,5.0,,1671204065
18373221,196849406,5.0,,1670497813
18029989,196849406,5.0,Truyện hay,1666532806
18357844,196849406,5.0,,1670306912
18334184,196849406,5.0,,1669975400
18314474,196849406,5.0,,1669723592
18286256,196849406,5.0,,1669377832
18284113,196849406,5.0,,1669361131
18276258,196849406,5.0,,1669274697
18262839,196849406,5.0,,1669101264
18075155,196849406,5.0,,1667008637
18068316,196849406,5.0,,1666931678
18056378,196849406,4.0,,1666794980
18028819,196849406,5.0,,1666524712
17515393,191757029,5.0,,1661402961
17341654,191757029,5.0,,1659947544
16741588,178831460,5.0,"Sp xinh,đẹp ko bị df j mấy,ổn áp,tuyệt vời",1655441467
17159648,178831460,5.0,,1658461821
16914833,178831460,5.0,,1656752040
16742114,178831460,5.0,,1655443755
20012008,275023297,5.0,Bookmark tặng kèm đầy đủ truyện mới giấy thơm,1729524253
19972743,275023297,5.0,,1725622811
19919345,275023297,5.0,,1720179458
19915600,275023297,5.0,,1719813415
19878359,275023297,5.0,,1716192959
12356280,10863104,5.0,"Sách đẹp,không bị nhăn hoặc rách,dơ và giao hàng rất nhanh.",1632810768
17321462,10863104,1.0,"Bìa bị bong tróc, cả mặt trước và sau, mình mua để sưu tầm nhưng như này thì vô cùng thất vọng",1659790819
19858432,10863104,5.0,,1714466194
19758275,10863104,5.0,,1706951030
5363298,10863104,5.0,Cảm ơn Tiki đã giúp mình hoàn thành việc sưu tập những bộ truyện tuổi thơ với giá ưu đãi nhưng chất lượng cao . Mong Tiki ngày càng phát triển để trở thành Sàn Thương Mại Điện Tử lớn nhất Việt Nam,1603702257
15778301,10863104,3.0,truyện mới tuy nhiên cần cải thiện khâu đóng gói vì truyện bị rách gáy do vận chuyển,1649131342
7599446,10863104,5.0,"giá cả rẻ hơn mấy nhà sách khác mà giao hàng siêu nhanh. Sách mới, đóng gói chắc chắn. Nhiều khuyến mãi nhanh, tikinow đc freeship ngon. Truyện rất hay. Cám ơn Tiki",1612674697
16881227,10863104,5.0,"Nhìn đẹp, truyện có 1 vài vết xước",1656484672
18365746,10863104,4.0,,1670407793
18150674,10863104,5.0,,1667882885
14386307,10863104,5.0,"đóng gói kĩ, giao nhanh, shipper rất nhiệt tình, thân thiện",1641894108
11873324,10863104,5.0,Chạm và giữ một đoạn để ghim đoạn đó. Các đoạn đã bỏ ghim sẽ bị xóa sau 1 giờ.,1629189562
15977796,10863104,5.0,"còn nguyên seal, đẹp
giao hàng nhanh",1650260555
17694902,10863104,5.0,,1663163351
17417061,10863104,5.0,,1660529582
17320096,10863104,5.0,,1659783442
17149287,10863104,5.0,,1658385123
17073373,10863104,5.0,,1657857254
16852004,10863104,5.0,,1656262051
5425042,10863104,5.0,"Sách mới tinh, giá siêu mềm. Lúc mua là HSO. Chất lượng tốt. Đóng gói cẩn thận. Cảm ơn Tiki",1604160152
16670906,10863104,5.0,,1654926655
16670907,10863104,5.0,,1654926655
16645916,10863104,5.0,,1654756440
14989094,10863104,5.0,giá rẻ hơn thị trường,1645002678
16526329,10863104,5.0,,1653988297
15746412,10863104,5.0,chất lượng,1648961763
16405949,10863104,5.0,,1653106611
15259974,10863104,5.0,Chất lượng tốt,1646406708
16388698,10863104,5.0,,1652966769
15987882,10863104,5.0,Ahuahshs,1650324486
16335151,10863104,5.0,,1652596722
16290479,10863104,5.0,,1652276470
14672253,10863104,5.0,"truyện hay
đóng gói kĩ",1643031282
16177328,10863104,5.0,,1651574431
15504925,10863104,5.0,Nên mua :3,1647699177
16075625,10863104,5.0,,1650849683
13217667,10863104,5.0,Conan thì ko cần bàn nhé. Perfect luôn,1636950526
16069887,10863104,5.0,,1650794261
16066922,10863104,5.0,,1650781131
16014135,10863104,5.0,,1650443293
20192423,1387521,5.0,,1763768681
20169777,271626155,5.0,,1757753902
7427902,271626155,4.0,"Giao hàng nhanh, truyện mới, ở bìa truyện có vài vết hằn và mép bìa bị móp một xíu nhưng nhìn chung không đáng kể ?",1612157865
17784100,271626155,5.0,"Sách của tiki luôn ổn. Mua k fai lo lắng gì, rất ưng ý",1664010812
18300490,271626155,5.0,"Nội dung hấp dẫn, nét vẽ đẹp. Giấy sách ok",1669555461
19644322,271626155,5.0,,1699850620
19522477,271626155,5.0,,1694432226
16787479,271626155,5.0,"Sách được giao nhanh, đóng gói kĩ càng",1655792606
19015885,271626155,5.0,,1679893564
16224619,271626155,5.0,"đúng mô tả, mua được giá tốt",1651877439
18397604,271626155,5.0,Nội dung hấp dẫn,1670810350
18847644,271626155,5.0,,1677057025
18797596,271626155,5.0,,1676341484
18536075,271626155,5.0,,1672352439
18526717,271626155,5.0,,1672233990
18505284,271626155,5.0,,1672009284
7345781,271626155,5.0,"Giao hàng nhanh, đặt chiều qua sáng nay đã nhận được hàng. Đóng gói cẩn thận. Áp mã + áp xu nên được giá tốt.",1611900472
18308029,271626155,5.0,,1669642655
18218806,271626155,5.0,,1668562441
17928974,271626155,5.0,,1665471900
17491755,271626155,5.0,,1661163562
17456295,271626155,5.0,,1660835474
17442439,271626155,5.0,,1660727279
17323855,271626155,5.0,,1659813855
16996947,271626155,5.0,,1657336229
16909258,271626155,5.0,,1656718924
16733204,271626155,5.0,,1655371363
15976102,271626155,5.0,Giao hàng nhanh,1650254600
7568155,271626155,5.0,"đóng gói đẹp lắm, có bọc ngoài nữa truyện k bị hư hỏng gì hết oke",1612572419
16507772,271626155,5.0,Aa,1653868963
16460407,271626155,5.0,,1653488218
16225581,271626155,5.0,,1651886448
13071852,271626155,5.0,sách mới. nguyên vẹn,1636352094
5421672,271626155,5.0,"Truyện hay, giá rẻ. Tiki gói cẩn thận, giao hàng nhanh. Cảm ơn Tiki.",1604144889
14727784,271626155,5.0,,1643297724
12872181,271626155,5.0,"giao nhanh, giấy đẹp",1635385465
14213882,271626155,5.0,,1641103754
13554739,271626155,5.0,,1638350105
11936122,271626155,5.0,,1629442913
5410063,271626155,5.0,"Sách đẹp, không bị lỗi.",1604052710
10046068,271626155,5.0,Truyền rất hay,1622344036
