review_id,product_id,rating_score,content,created_at
4238708,53390527,5.0,"1 cuốn sách hay tuyệt về Ai Cập cổ đại!
- Điều làm mình thích thú nhất khi đọc cuốn sách này là tất cả hình ảnh trong sách đều là hình thật 100% và nhìn rất rõ nét, rất đẹp. cả về những xác ướp hay kim tự tháp, đồ vật...đều là hình ảnh chụp thật hết. 
- Sách liệt kê rất rõ ràng về những vị Pharaong, các triều đại cũng như văn hoá, lối sống...của ng Ai Cập cổ.
- Sách bìa cứng, giấy lại đẹp nên đọc rất thích luôn.",1595945742
11971554,53390527,5.0,"sách rất hay, bổ ích, thông tin tuy ko đầy đủ lắm nhưng chấp nhận được, có hình minh hoạ đầy đủ. chất giấy đẹp, dầy và cứng",1629605580
15979256,53390527,5.0,"Sách của DK luôn làm mình hài lòng về hình ảnh và nội dung. Mua để dành cho con gái, giờ đọc ké khi rảnh.",1650266301
19469959,53390527,5.0,,1692428888
19384296,53390527,5.0,,1689506125
19358734,53390527,4.0,,1688737159
19240942,53390527,5.0,,1685349816
19064666,53390527,5.0,,1680869517
19037480,53390527,5.0,,1680331696
17035350,53390527,5.0,Rất hài lòng,1657594113
18357076,53390527,5.0,,1670299689
17425818,53390527,5.0,"sách đẹp, nội dung hay",1660593106
18252112,53390527,5.0,,1668951172
18201983,53390527,5.0,,1668395235
18171251,53390527,5.0,,1668095241
12098051,53390527,5.0,"Nhận trễ hơn mấy ngày do dịch bệnh, sách đẹp, bé rất thích. cảm ơn nhà cung cấp và shipper.",1630773202
18111805,53390527,5.0,,1667402015
11114026,53390527,3.0,"chữ nhỏ quá, các cháu đọc mỏi mắt. Đề nghị làm phông chữ to hơn để các cháu đọc không hại mắt",1626102182
17139385,53390527,5.0,"sách hay, giao hàng nhanh",1658315402
17833582,53390527,5.0,,1664514882
8160449,53390527,5.0,"Sách nội dung hay, hình ảnh trong sách sắc nét, nét ảnh đẹp. Sách viết cho thiếu nhi, nhưng người lớn cũng có thể tham khảo.",1614837424
6474011,53390527,5.0,"Đóng gói cẩn thận, giao hàng nhanh.
Shipper nhiệt tình, vui vẻ.",1608814792
11491053,53390527,5.0,"Thông tin bổ ích, tuy nhiên kích thước sách hơi nhỏ nên độ hấp dẫn cho bé bị giảm",1627461447
17130313,53390527,5.0,,1658248679
16700142,53390527,5.0,,1655130198
16360420,53390527,5.0,,1652775851
16266858,53390527,5.0,,1652144716
16153019,53390527,5.0,,1651383818
15229506,53390527,5.0,Sách đẹp,1646266114
9385761,53390527,5.0,"Nên mua cho con bỏ vào cặp sách, balô rất tiện, nội dung hay, hình ảnh đẹp.",1619575932
14945300,53390527,5.0,tuyệt vời,1644769084
15160870,53390527,5.0,,1645889790
15109700,53390527,5.0,,1645620204
15105562,53390527,5.0,,1645607176
13864244,53390527,5.0,Sách hay,1639630831
14353574,53390527,5.0,,1641745929
13833674,53390527,5.0,,1639529039
13065813,53390527,5.0,Sách hay,1636303305
13478867,53390527,5.0,,1638025707
11380257,53390527,5.0,Chất lượng sản phẩm tốt,1626963381
4833738,53390527,5.0,sách tốt lắm ạaaaaaa~~,1599960187
10024427,55605174,5.0,"Em cảm ơn tiki nhiều ạ. Quyển sách hơi bụi 1 xíu nhưng không có vấn đề gì ạ. Em mua được giá sale nên vui lắm. Sau này tiki lại sale thật nhiều sách nha. Em cảm ơn tiki ạ. Hihi chữ hơi nhỏ và mảnh, hình ảnh thì dễ thương. Em hy vọng đợt tái bản tiếp theo nhà xuất bản sẽ chỉnh sửa lại cỡ và phông chữ ạ.",1622251415
19500132,55605174,5.0,"Tuyệt vời, đây chính là cuốn sách thơ mình mong đợi. Các bài thơ rất hay hồi cấp 1 của 8x đọc lại thấy hay ghê. Tranh minh họa đẹp tuyệt vời & rất có tâm. Sách khổ to nhưng chữ hơi nhỏ, giá sale rất tốt. Cực kỳ recommend cuốn thơ này cho các bé",1693540808
18538329,55605174,3.0,"Thơ đa số là hay. Nhưng minh hoạ rất tệ, kiểu nhiều hoạ tiết rối rắm và không liên quan đến bài thơ, vẽ giống nhau cho cả quyển (dép 1 loại, trẻ em nào cũng cười như nhau và có 1-2 răng). Màu sắc của tranh và trình bày thơ cũng không dễ đọc. Nhiều bài tranh tối nhưng chữ cũng tối lẫn vào tranh. Thơ cho bé mình nghĩ nên vẽ và trình bày đơn giản, trực quan thì hiệu quả hơn nhiều.",1672378230
14875839,55605174,5.0,"Sách rất đẹp, minh họa long lanh phù hợp với từng bài thơ. Tuy nhiên mình phát hiện ra ở trang 21 có một lỗi ở câu thơ thứ 4 đó là thiếu một chữ. Thơ lục bát mà câu 8 lại chỉ có 7. Cái này là lỗi của bên xuất bản. Mọi người chú ý để tránh đang đọc lại hoang mang.",1644462939
14432911,55605174,5.0,"Sách có tranh rất đẹp, nhưng góp ý nhỏ với nhà xuất bản là font chữ hơi nhỏ, nếu chữ to 1 chút cho các bé dễ nhìn hơn thì đúng là 10/10 luôn :D",1642069106
19416864,55605174,4.0,Sách có nhiều màu sắc. Mở trang sách ra có cảm giác đọc lại từng bài thơ tuổi thơ như ùa về. Nhưng chữ hơi nhỏ và có vài trang bị trùng màu nền nên các bé nhỏ hơi khó đọc.,1690570986
18207415,55605174,4.0,Nội dung nhiều bài thơ hay nhưng chữ cho thiếu nhi mà quá nhỏ. Chữ to cỡ 2 lần nữa thì hợp lý hơn. Màu không được mượt lắm mặc dù tranh rất sinh động,1668431130
5518053,55605174,4.0,"Nhiều bài thơ hay ngày xưa, hình ảnh đẹp. Rất tiếc là chữ quá nhỏ, mình sợ bé nhà mình xem chăm chú quá dễ gây cận thị. Nhiều bài màu chữ lẫn vào màu nền, khó đọc lắm. Tuy nhìn chung là hình vẽ đẹp nhưng nhiều bài hình khá ôm đồm, phức tạp, sách này chắc phù hợp với trẻ bậc tiểu học.",1604925771
17558550,55605174,5.0,"Bị cuốn hút từng trang sách, tranh vẽ quá đẹp, nội dung bài đọc cũng hay rất gần gũi. Sách cho thiếu nhi nhưng người lớn cũng phấn khích ko kém",1661845730
4119169,55605174,5.0,"PHẢI MUA.

Đây là cuốn sách Dũng tha thiết mong bạn mua và ÉP bạn phải mua. https://tiki.vn/tha-dieu-tren-de-tho-cho-thieu-nhi-p55605174.html?spid=55605175

Sách thơ hay như tranh, tranh đẹp như thơ.
Cả một trời tuổi thơ ùa về, làm không gian- thời gian ngưng đọng. Lật giở từng trang sách, mình bồi hồi, xúc động gặp lại bác Hoàng Minh Chính, Bế Kiến Quốc, Vũ Quần Phương, Nguyễn Duy, được chào cô Xuân Quỳnh, Phan Thị Thanh Nhàn, Lâm Thị Mỹ Dạ...
Người quen, thơ hay giờ lại xem tranh đẹp. Có thú nào vui như vậy?
Bạn phải mua nhé.
Mua cho con bạn, cháu bạn và mua cho chính bạn của ngày hôm qua và cả ngày mai nữa.
Mua nhé, mua nhé.",1595073180
10487083,55605174,5.0,"Tìm lại tuổi thơ của chính mình. Bé nhà mình 3 tuổi nhưng đã thuộc được những bài thơ trong sách vì yêu thích. Xứng đáng có trong tủ sách gia đình để nuôi dưỡng tâm hồn trong trẻo trẻ thơ, còn ba mẹ thì trôi về miền quá khứ mát lành. Chưa kể hình minh hoạ đẹp tuyệt!",1623926423
15435725,55605174,5.0,"Tập hợp các bài thơ mà trước đây chúng ta đã đc học nhưng hiện nay k còn đc dùng giảng dạy cho các bé nữa. Phụ huynh có thể mua về để dạy lại cho các bé. Giao hàng đúng hạn, dịch vụ ok.",1647346039
5669855,55605174,5.0,"Sách có nhiều bài thơ rất hay và đã từng có trong sách học Tiếng Việt của thế hệ 8x ngày xưa, khiến khi đọc lại mình như được sống lại tuổi thơ. Sách được in màu trên giấy đẹp, dày dặn, khổ sách to hơn mình tưởng tượng, hình vẽ cũng ngộ nghình nhưng cá nhân mình thích hiểu minh họa mộc mạc hơn. Dù sao cũng rất tuyệt đối với một tập thơ thiếu nhi.",1605752380
19759500,55605174,5.0,,1707029575
5591654,55605174,5.0,"Cầm sách trong tay mà cả một trời tuổi thơ ùa về...:Nếu nhắm mắt trong vườn lộng gió. Sẽ được nghe nhiều tiếng chim bay. Tiếng lích rích chim sâu trong lá..."" Mong tới tối để đọc cho 2 bạn nhỏ nhà mình nghe. Cực kỳ hài lòng vì đã mua sách này",1605254544
13025816,55605174,4.0,Giao hàng cực kỳ nhanh. Mới đặt hôm qua mà hôm nay đã nhận hàng. Sách rất hay giúp các bé yêu thích thơ ca. Cha mẹ nên mua đọc cho con.,1636090676
4795908,55605174,5.0,"1 quyển thơ dành cho người lớn trước tiên rồi mới dành cho trẻ em, vì mỗi người lớn chúng ta đều nhìn thấy tuổi thơ của mình trong thả diều trên đê. Cá nhân mình thích quyển này vô cùng tận, mình mua 2 quyển để cho con gái và để tặng cho con của bạn!",1599691532
12744836,55605174,5.0,"khi mình đọc cuốn này cho con cảm thấy đc 1 vé quay về tuổi thơ, rất đáng để mua các ba mẹ ơi. thơ hay, hình ảnh đẹp, ý nghĩa...",1634801531
5196802,55605174,3.0,"Nội dung, bố cục, minh họa không có gì để chê cả, tiếc một điều là cỡ chữ hơi nhỏ quá, người lớn như mình đọc cũng chưa được thoải mái. M định để luyện cho bạn lớp 1 tập đọc, nhưng chữ in như này phải zoom hơi kỹ để rõ dấu.",1602582782
7502402,55605174,5.0,"Sách minh hoạ quá đẹp và nhiều bài thơ hay, ba mẹ có thể vừa đọc cho con vừa hồi tưởng lại các bài thơ đã học ngày xưa. Rất đáng mua",1612359136
19529210,55605174,5.0,,1694681120
6512878,55605174,3.0,"Nếu bé nhỏ dưới 6 tuổi thì quyển này chưa phù hợp cho lắm vì ít vần điệu, các bài thơ đa số miền Bắc nên có nhiều từ PH cũng chưa hiểu. Nên mua quyển đồng dao thơ truyện cho bé tập nói sẽ hữu ích hơn.",1608961364
19482655,55605174,5.0,,1692853467
17929438,55605174,5.0,"Nội dung ý nghĩa, hình thức đẹp, hấp dẫn. Sẽ tiếp tục ủng hộ",1665475141
4780476,55605174,5.0,"Mình mua lúc sách sale nên vui hehe.
Sách đẹp, nhiều bài thơ hay. Vẽ cũng rất đẹp.
Điểm trừ với mình có lẽ là mình thấy các bức vẽ đẹp nhưng rối mắt. Mình thích đơn giản mà đẹp hơn :) :).",1599609472
13411380,55605174,5.0,Nhiều bài thơ mình nghĩ là mình thuộc hoá ra không phải vậy. Sách thơ hay và đẹp. Chưa biết bé có thích không nhưng mẹ đã thích rồi,1637758585
6629224,55605174,5.0,"Sách hay, toàn những bài thơ đã chắt lọc nội dung, hình vẽ đẹp phù hợp nội dung, mình mua lúc được giảm giá nữa, tuyệt vời.",1609378956
18049113,55605174,5.0,"Sách màu sắc đẹp, chữ hơi nhỏ đối với các e nhỏ",1666739948
10078866,55605174,5.0,"cực kỳ hài lòng. sách hay, còn mới và hình thức đẹp. luôn ủng hộ tiki",1622468622
5446671,55605174,5.0,"sách in giấy đẹp, nội dung phong phú, tuy nhiên chữ hơi bé khó đọc, và có nhiều trang tranh mô phỏng nhìn rối màu sắc k được sinh động lắm, nhưng nhìn chung là được, bé nhà m rất thích",1604364913
12703800,55605174,5.0,"nhìn cái bìa đã thích rồi, nhiều bài thơ thêm ảnh minh hoạ đáng yêu",1634621345
9553161,55605174,5.0,"1 cuốn sách hình ảnh siêu đẹp, siêu dễ thương với rất nhiều bài thơ gợi nhớ tuổi thơ dữ dội. mình nhìn còn thích nữa là các em bé hihi",1620368077
10675824,55605174,5.0,"mình lẫn bạn nhỏ đều thích những bài thơ này, tranh thì rất ư là dễ thương, mong có nhiều quyển như vậy cho các bạn nhỏ",1624691916
18485731,55605174,5.0,,1671770270
18410306,55605174,5.0,,1670924533
10968768,55605174,5.0,"Sách tập hợp nhiều bài thơ hay, hình vẽ minh họa sống động, nhiều màu sắc. Rất nên mua để đọc cho trẻ nghe.",1625706408
13251923,55605174,4.0,"sách đẹp, tuy nhiên giao hàng trễ hơn dự kiến",1637067706
16153245,55605174,5.0,Hài lòng,1651384966
5636372,55605174,5.0,Mua tặng cháu mà nhìn thích quá! Thấy mình được trở về tuổi thơ vậy. Hình thức và nội dung đều tuyệt vời! Nên mua nhé,1605530116
11525239,55605174,5.0,"Một cuốn sách quá hay và dễ thương cho các bé luôn á, mấy bài thơ thì gần gũi dễ đọc dễ nhớ nữa",1627659233
17951285,55605174,5.0,,1665668186
17896938,55605174,5.0,,1665161511
16819610,55605174,4.0,sách đẹp nội dung hayl,1656038615
13659082,55605174,5.0,"Sách đẹp,hình ảnh và thơ hay",1638847480
12770667,55605174,5.0,"Sách dày, hình vẽ siêu đẹp, đáng mua!",1634906505
6501588,55605174,5.0,"Đặt hàng trên Tiki khá tốt, đóng gói cẩn thận, giao hàng nhanh nhẹn. Mình sẽ ủng hộ nữa. Xin cám ơn.",1608907730
10075212,55605174,4.0,"nội dung phong phú. Sách màu sắc, tranh vẽ đẹp. Tuy nhiên chữ hơi bé, bị lẫn vào tranh, bé hơi khó đọc",1622454991
5590143,55605174,5.0,"Bộ thơ rất tuyệt vời, tranh minh họa tương đối sát thôi vì nội dung thơ sáng tác vào thời chiến tranh mà minh họa nhiều cái của thời nay ?",1605249658
9255628,55605174,5.0,Sách đẹp giao hàng nhanh còn sale nữa rất ưng ý luôn ạ sẽ mua tiếp,1619152817
11381885,55605174,5.0,Nhiều bài thơ gợi nhớ về tuổi thơ cho mình cảm giác như được trở về tuổi thơ,1626968727
16819804,184095579,5.0,"65 truyện ngắn hay dành cho thiếu nhi là tác phẩm văn học kỷ niệm 65 năm thành lập nxb Kim Đồng, là các câu chuyện về tình yêu thương, gieo hạt mầm lành thiện trong tâm hồn các bé. Sách bìa cứng, dày, khổ to và nặng. Sách được giao đúng hẹn, vẫn bọc bìa nylon nguyên vẹn. Mình rất hài lòng với sản phẩm này.",1656039437
17148159,184095579,5.0,Sách rất đẹp nguyên seal giao hàng nhanh chóng,1658381064
17047372,184095579,5.0,"Tác phẩm nội dung rất hay, phong phú, trình bày mỹ thuật đẹp, thu hút.",1657678376
16943742,184095579,5.0,"Sách đẹp và hay, bé nhà mình rất thích",1656989287
16888897,184095579,5.0,,1656554918
18081457,184095579,5.0,Hay,1667058198
16976997,184095579,5.0,"giá rẻ, chất lượng tốt",1657196336
17830544,184095579,5.0,,1664469821
17574638,184095579,5.0,,1662010050
17272225,184095579,5.0,,1659370560
16894167,184095579,5.0,,1656583205
20176904,185006024,4.0,,1759461689
20153887,185006024,5.0,,1754135527
12489310,487763,5.0,,1633638399
8250838,487763,4.0,,1615170812
4999770,487763,5.0,,1601185255
4852028,487763,5.0,,1600089770
17481975,505603,3.0,"Sách bao gồm nhiều bài hát thiếu nhi hay. Sách đóng gáy bị lỗi, không thẳng, lệch mép. Một số trang thậm chí không được cắt hết.",1661073968
20152455,505603,5.0,,1753788599
15546217,505603,4.0,ds,1647933616
19815631,78904397,5.0,,1711066766
15397733,78904397,5.0,"Sách hay về lịch sử động vật hình thành và phát triển qua nhiều triệu năm
Các bé rất thích đọc",1647160977
15568923,78904397,5.0,Lần đầu thấy nhà sách đinh tị ra đầu sách vs nội dung ổn,1648045875
12376971,78904397,4.0,Hỉnh ảnh và sách đẹp. Nhưng mà mình muốn thêm nội dung 1 chút ví các cột mốc quan trọng cũng nên được thêm vào chẳng hạn.,1632966654
12627722,78904397,5.0,"sách hay, mỗi tội dịch nên hai tháng mới nhận được hàng, chờ mòn mỏi",1634273009
17868930,78904397,5.0,"Sách đẹp, in tốt",1664876588
13700193,78904397,5.0,Tuyệt vời,1639026382
15071771,78904397,5.0,"sách hay, ảnh đẹp, dễ hiểu",1645445501
16713747,78904397,5.0,,1655228240
14303735,78904397,5.0,"bìa cứng, đẹp, chất lượng tốt",1641532568
9614864,78904397,5.0,"Sách in đẹp,  nội dung dễ hiểu,  bé rất thích",1620616698
13638616,78904397,5.0,,1638752077
16259805,78904397,5.0,,1652088989
15943199,78904397,5.0,,1650065060
15806797,78904397,5.0,,1649288334
11792248,78904397,5.0,"Tuyệt vời cho nhà khoa học nhí, bé mình rất thích",1628899664
15149860,78904397,5.0,đẹp,1645848389
15349480,78904397,5.0,,1646900649
15237734,78904397,4.0,,1646296781
15169441,78904397,5.0,,1645943147
15159093,78904397,5.0,,1645881975
14166965,78904397,5.0,ok sách đẹp,1640856516
15071663,78904397,5.0,,1645444946
15008452,78904397,5.0,,1645099725
14806960,78904397,5.0,,1644130148
14714175,78904397,5.0,,1643248750
14714136,78904397,5.0,,1643248586
10540931,78904397,5.0,Bé mình 4 tuổi mà đã mê. ngày nào cũng xem.,1624161181
13848137,78904397,5.0,Bravo,1639564937
10940639,78904397,5.0,,1625628181
13864565,78904397,5.0,,1639631647
13425729,78904397,5.0,,1637827324
13236872,78904397,5.0,,1637023495
13077883,78904397,5.0,,1636372885
12748027,78904397,5.0,,1634811065
12628827,78904397,4.0,,1634275980
12597119,78904397,5.0,,1634125224
11863294,78904397,5.0,sách đẹp,1629167606
12376155,78904397,5.0,,1632952527
12167185,78904397,5.0,,1631369141
11973903,78904397,5.0,,1629610805
11667241,78904397,5.0,,1628352000
10331239,78904397,4.0,Sách đẹp,1623345352
11199916,78904397,5.0,,1626360760
10983824,78904397,5.0,,1625735240
10866259,78904397,5.0,,1625382301
10219187,78904397,5.0,,1622992258
9835639,78904397,4.0,,1621433958
20186214,273238511,5.0,"Shop đóng gói cẩn thận và giao nhanh. Sách mới, giá tốt. Sẽ tiếp tục ủng hộ shop.",1761799766
20094400,212213141,5.0,,1741681728
19678696,212213141,5.0,,1702296587
19122944,212213141,5.0,,1682232049
19851717,114992515,5.0,,1713846335
19371156,114992515,5.0,,1689120955
19204808,114992515,5.0,,1684336601
19172830,114992515,5.0,,1683535749
18090258,101757426,4.0,"Nội dung không hay lắm, câu cú lủng củng khó đọc, cá nhân thấy không hay",1667177427
19819312,101757426,5.0,"truyen rat hay, phu hop cho tre nho",1711332031
15188051,101757426,5.0,"Truyện hình ảnh đẹp, giao hàng nhanh, đóng gói cẩn thận.",1646036282
10252617,101757426,5.0,"Giao hàng đúng hẹn,đóng gói kĩ.Truyện hay,ý nghĩa,hình ảnh đẹp.",1623125984
16674539,101757426,5.0,,1654948840
10878801,101757426,5.0,,1625412531
17073736,165593863,5.0,"Bộ sách Văn học kinh điển! Phù hợp với lứa tuổi thanh thiếu niên trong quá trình tìm hiểu thế giới và khám phá các giá trị tốt đẹp của cuộc sống.
Trọn bộ 15 cuốn do Đông A phát hành, sách bìa mềm có áo khoác bọc ngoài, in ấn cẩn thận và rất đẹp.
Đông A bọc gói sách cực kỳ cẩn thận và chuyên nghiệp. Rất hài lòng!!!",1657858693
17013009,165593863,5.0,"Bộ sách rất đẹp, mua ngay đợt giảm giá nữa, kèm theo túi vải quà tặng rất đẹp. Hài lòng nhất là cách đóng gói. Cuốn sách còn nguyên không móp miếng nào. Sách bìa mềm in rất đẹp và đặc biệt là có áo luôn.",1657437696
19620509,165593863,5.0,,1698678274
19575528,165593863,5.0,,1696713610
16189107,165593863,5.0,Bộ sách kinh điển xinh xẻo là món quà đáng yêu nhất dành cho bé nhà mình,1651656018
17043553,165593863,5.0,,1657633984
16819868,184095576,5.0,"65 bài thơ hay dành cho thiếu nhi là tác phẩm văn học kỉ niệm 65 năm thành lập nxb Kim Đồng. Tác phẩm gồm nhiều bài thơ, đồng giao, lời bài hát… với nhiều cung bậc cảm xúc dành cho trẻ thơ. Sách bìa cứng, nguyên bọc nylon, giao đúng hẹn. Mình rất hài lòng với sản phẩm này.",1656039741
17389943,184095576,5.0,"Sách hay, thích hợp cho trẻ em làm quen với thơ văn. Đọc trước khi đi ngủ rất bổ ích",1660289040
16988556,184095576,5.0,"Tuyển tập các bài thơ vô cùng dễ thương cho các bạn nhỏ, mua thêm cuốn thả diều trên đê nữa là gom hết các bài thơ hay vào tủ sách nhà mình ý",1657270356
17828957,184095576,5.0,"Thơ hay, minh hoạ đẹp, nhưng một vài bài buồn và hơi quá “sức” so với thiếu nhi.",1664456830
19589225,184095576,4.0,Sách khá đẹp nhưng nhiều bài thơ mình thấy ko hay lắm,1697271109
19581407,184095576,5.0,"hình ảnh đẹp, nhiều bài thơ hay",1696941835
17585504,184095576,5.0,"Tiki giao hàng nhanh, đóng gói cẩn thận, sách sinh động, thơ hay, phù hợp cho bé, sách trình bày đẹp lắm, các bạn nên mua.",1662132386
17318895,184095576,5.0,Cuốn sách toàn bài thơ hay. Mình rất thích đọc cho 2 bạn bé nhà mình nghe,1659775195
19500441,184095576,5.0,,1693552488
18967896,184095576,4.0,"sách hay, tranh đẹp",1678976015
19199944,184095576,5.0,,1684222476
16959524,184095576,5.0,Các bài thơ đều rất hay và hữu ích. Bé nhà em rất thích.,1657091119
18929344,184095576,5.0,,1678327892
18929345,184095576,5.0,,1678327898
17922743,184095576,5.0,Nhiều bài hay,1665411505
18296157,184095576,5.0,,1669506937
17896928,184095576,4.0,,1665161463
17786827,184095576,5.0,,1664031964
17518318,184095576,5.0,,1661422773
16951798,184095576,5.0,,1657029173
16889354,184095576,5.0,,1656557607
16884621,184095576,5.0,,1656506403
20153528,262662810,5.0,,1754044552
15327671,85626323,5.0,,1646796597
10962003,85626323,4.0,sách màu sắc đẹp bắt mắt,1625667710
10747558,85626323,5.0,,1624955787
4698123,521211,5.0,"tác phẩm trình bày đẹp, giấy đẹp hình vẽ thu hút các bé",1598883768
4148986,521211,5.0,quyển sách rất hay,1595301189
4955576,521211,5.0,,1600844199
4161960,521211,5.0,Hàng rất tốt,1595388611
3292771,521211,5.0,"sách đẹp, nội dung hay. thaks you.",1585620112
4353085,521211,4.0,,1596715037
1942532,521211,5.0,"Quyển sách bìa cứng rất đẹp này thuộc thể loại truyện ngụ ngôn dành cho thiếu nhi, nhưng Biển cho rằng rất nhiều người không-còn-là-thiếu-nhi cũng sẽ thích đọc nó. Nội dung sách là tập hợp những câu chuyện nhỏ viết bởi tác giả nổi tiếng Leonardo Da Vinci – một nhà văn, họa sĩ, điêu khắc gia, nhà khoa học… Truyện trong sách được chia thành các thể loại như Ngụ ngôn, Truyền thuyết, Những sinh vật kỳ diệu, Truyện cười, mỗi truyện đều rất ngắn, chỉ dài khoảng một trang, truyện nào cũng có minh họa màu rất đẹp. Bên cạnh một vài truyện bình thường thì có khá nhiều truyện khác chứa đựng những triết lý sâu sắc, mang lại nhiều bài học cho người đọc, là quyển sách phù hợp để các bậc phụ huynh cùng đọc với con. “Những tuyệt phẩm dành cho thiếu nhi” là một ấn phẩm đẹp đẽ với nội dung đi vào trái tim độc giả, thích hợp có trong thư viện các trường học và xứng đáng làm quà tặng cho những người thân yêu.",1542850041
848145,521211,1.0,"Tôi đã rất shock khi đọc 1 số truyện gắn mác ""Giành cho thiếu nhi"" từ cuốn sách này...
Tôi ko rõ có phải tác giả đúng là của Leo Da Vinci hay không... nhưng đến người lớn đọc còn choáng với ngôn từ mạnh, bạo ;lực, khiêu gợi... của một số câu chuyện, ko biết trẻ em đọc sẽ như thế nào",1505057985
19596932,1069544,5.0,,1697598245
15065218,1069544,4.0,Shop đóng gói sách cẩn thận và tiki giao đúng ngày hẹn. Tuy nhiên gửi nhầm sách cho mình.,1645420244
18138716,1069544,5.0,,1667734599
18009092,1069544,5.0,Hay,1666315269
1942533,1069544,5.0,"Quyển sách bìa cứng rất đẹp này thuộc thể loại truyện ngụ ngôn dành cho thiếu nhi, nhưng Biển cho rằng rất nhiều người không-còn-là-thiếu-nhi cũng sẽ thích đọc nó. Nội dung sách là tập hợp những câu chuyện nhỏ viết bởi tác giả nổi tiếng Leonardo Da Vinci – một nhà văn, họa sĩ, điêu khắc gia, nhà khoa học… Truyện trong sách được chia thành các thể loại như Ngụ ngôn, Truyền thuyết, Những sinh vật kỳ diệu, Truyện cười, mỗi truyện đều rất ngắn, chỉ dài khoảng một trang, truyện nào cũng có minh họa màu rất đẹp. Bên cạnh một vài truyện bình thường thì có khá nhiều truyện khác chứa đựng những triết lý sâu sắc, mang lại nhiều bài học cho người đọc, là quyển sách phù hợp để các bậc phụ huynh cùng đọc với con. “Những tuyệt phẩm dành cho thiếu nhi” là một ấn phẩm đẹp đẽ với nội dung đi vào trái tim độc giả, thích hợp có trong thư viện các trường học và xứng đáng làm quà tặng cho những người thân yêu.",1542850070
9221292,1069544,5.0,,1619005727
7545194,1069544,5.0,,1612498535
7022071,1069544,5.0,,1610857832
19126695,198195140,5.0,,1682321957
6754496,14524631,5.0,"Sách đẹp, nhiều trích dẫn hay và ý nghĩa của Bác, giúp trau dồi nhiều đức tính tốt đẹp để trở thành công dân tốt và có ích cho xã hội",1609912762
9782538,14524631,5.0,"sách hay, nội dung rất chất lượng. giá lại giảm cực sâu. cảm ơn NXB Trẻ. cảm ơn tiki",1621236051
6164249,14524631,4.0,"Sách giao nhanh bởi BEST. Sách hơi bẩn, bụi nhiều, cầm dơ tay. Ổn",1607847171
6190057,14524631,5.0,"Sách mới , đóng gói xịn lắm ạaaaaa",1607928443
9540551,14524631,5.0,Hihi sách mới đẹp lắm ah,1620309809
10416128,14524631,5.0,,1623670077
10117535,14524631,5.0,,1622626762
6157499,14524631,5.0,,1607834414
7057011,14524631,5.0,Rất tốt,1610973329
7682750,14524631,4.0,,1613051234
7426639,14524631,5.0,,1612155913
6585990,14524631,5.0,5 sao,1609220031
6196905,14524631,5.0,.,1607943040
6269705,14524631,4.0,,1608163175
6159986,14524631,4.0,,1607839081
4379284,14524631,5.0,hay,1596880421
20121126,39909003,5.0,"Mình kbiet cảm nhận giấy ntn nhưng nội dung sách vừa có nét xưa pha hiện đại, đọc vài trang đúng với kiến thức đi bệnh viện bác sĩ chia sẻ. Các mẹ hoặc ba có thể mua về bổ sung kiến thức, chăm con sẽ dẽ và hiểu con hơn",1746722579
19793474,39909003,5.0,"Giao hàng siêu tốc, chưa đến 1 ngày đã nhận được hàng, shiper lễ phép, thân thiện. Sách được review rất đáng đọc, nhiều lần cháy hàng, có duyên lần này đã mua được.
Xin cảm ơn Tiki!",1709549372
20153347,39909003,4.0,,1754015605
20152458,39909003,5.0,,1753788640
20051269,39909003,5.0,,1734504548
20024795,39909003,5.0,,1730864382
20006178,39909003,5.0,,1728916657
20005448,39909003,5.0,,1728869937
19735129,39909003,5.0,,1705663667
3876079,39909003,5.0,"Cuốn sách tuy được viết cách đây rất lâu rồi, nhưng những giá trị đạo đức, lối sống, văn hoá thì không cũ tí nào. Các bậc phụ huynh rất nên đọc",1592793276
14233608,39909003,5.0,,1641193894
10886191,39909003,5.0,"Ý nghĩa, nên đọc để hiểu trẻ em hơn",1625457748
3127825,39909003,5.0,"Nội dung rất tiến bộ và vẫn áp dụng tốt. Văn phong súc tích, rõ ràng. Cách diễn đat rất cuốn hút",1583757853
4591978,39909003,5.0,Sách rất hay và mỗi bậc cha mẹ nên đọc để suy ngẫm,1598249234
8462905,39909003,5.0,,1615950962
7780849,39909003,5.0,,1613623658
6461920,39909003,5.0,Hài lòng,1608782715
7024588,39909003,5.0,,1610864344
6943655,39909003,4.0,,1610586718
6897184,39909003,1.0,,1610428116
6079414,39909003,5.0,,1607600553
18814084,113528581,5.0,"Sách in đẹp, cỡ chữ vừa phải. Giao hàng nhanh!",1676551716
19172833,113528581,5.0,,1683535785
20200012,354860,5.0,,1766373844
20163667,354860,5.0,,1756290620
19661227,354860,5.0,,1700872296
14442548,354860,5.0,"trẻ con dùng thích.chủ yếu cho con luyện đọc .sách đẹp sẽ, ủng hộ các sản phẩm khác",1642121622
18842703,354860,5.0,,1676980987
18616799,354860,5.0,,1673413512
18504048,354860,5.0,,1671978186
13581247,354860,5.0,,1638455814
3032234,354860,5.0,"giấy in tốt, tranh vẽ không đẹp cũng không xấu, nội dung không bị cắt xén nhiều nên đọc cho bé nghe ok",1582185072
